Filename, Score1 , Score2 , Score3 , Score4 , Score5 , Score6 , Score7 , Score8 , Score9 , Score10 , Score11 , Score12 , Score13 , Score14 , Score15 , Score16 , Score17 , Score18 , Score19 , Score20 , Score21 , Score22 , Score23 , Score24 , Score25 , Score26 , Score27 , Score28 , Score29 , Score30 , Score31 , Score32 , Score33 , Score34 , Score35 , Score36 , Score37 , Score38 , Score39 , Score40 , Score41 , Score42 , Score43 , Score44 , Score45 , Score46 , Score47 , Score48 , Score49 , Score50 , Citations
301014,0.2928261826,0.2903909755,0.2783658263,0.2721656394,0.2470505448,0.2293579528,0.163459611,0.1603187424,0.1557237221,0.1553353221,0.1516098228,0.136937967,0.1348574921,0.1311967942,0.1292512273,0.1153761648,0.1111794044,0.1072583745,0.1038352019,0.0988910536,0.0965334102,0.0922286351,0.0896094789,0.0879785136,0.0859089636,0.0820492584,0.0815530962,0.0812415006,0.0809841614,0.0773934605,0.0741196029,0.0716160182,0.0687730288,0.0661288619,0.0646865787,0.0641272009,0.0617206167,0.0617206167,0.0605788814,0.060511633,0.0541542558,0.0540175105,0.0527511608,0.0523878149,0.050353046,0.0493157786,0.0490727529,0.0490207461,0.0486444037,0.0484589887,30
301015,0.3550963695,0.2995505955,0.2533578852,0.2351960674,0.2284454989,0.2176402987,0.2126720031,0.1996359255,0.1724089715,0.1641495578,0.158757635,0.1536284462,0.1521770075,0.1511949623,0.1478247915,0.1382987676,0.1221722584,0.0997971074,0.0943619247,0.0915430957,0.0893671204,0.0877980341,0.0823804726,0.0809916101,0.0769739448,0.0768142231,0.0642086071,0.0640574097,0.0640069939,0.0635790227,0.0609780456,0.0583401308,0.0550765089,0.0532297119,0.0499826436,0.0493831276,0.0477887534,0.0477667912,0.0477667912,0.0453584887,0.0453584887,0.0453584887,0.044872809,0.043679618,0.0435674997,0.0427929422,0.0427929422,0.0427929422,0.040972658,0.040972658,9
301012,0.2474171783,0.2473892623,0.2242971491,0.2170874137,0.207327015,0.1731067561,0.162536709,0.1501071252,0.1401973334,0.1334996868,0.1281464646,0.1230385397,0.1223907985,0.1223260323,0.116132989,0.1111325148,0.1076863328,0.1066010336,0.1065874821,0.093419848,0.0890024021,0.0886681758,0.0880994599,0.0841142723,0.0841142723,0.0822462689,0.0815740058,0.0788718485,0.0766054918,0.0738688967,0.0727215286,0.0720227279,0.0719496097,0.0719173279,0.0705875125,0.0705294782,0.0694146417,0.0686905651,0.0656801555,0.0639639356,0.0630901815,0.0604718667,0.0602839536,0.0589851296,0.0583325478,0.0560761816,0.0560761816,0.0560761816,0.0560761816,0.0560761816,6
301013,0.5854453611,0.2840499089,0.221215666,0.1961834211,0.1892311869,0.1386300798,0.1386300798,0.1386300798,0.1386300798,0.1386300798,0.1386300798,0.1386300798,0.1386300798,0.1386300798,0.1386300798,0.1386300798,0.1386300798,0.120910289,0.1069615934,0.0996646524,0.098813552,0.0984118839,0.0961388065,0.0950359749,0.0836804245,0.0789986642,0.0779939742,0.0756230155,0.0748931699,0.0733608078,0.0696002725,0.0693150399,0.0693150399,0.0693150399,0.0693150399,0.0693150399,0.0693150399,0.0693150399,0.0693150399,0.0693150399,0.0693150399,0.0693150399,0.0693150399,0.0653944737,0.0653944737,0.0599203095,0.0597387764,0.0570675234,0.0547716554,0.0537528923,12
301010,0.2879143912,0.2414878291,0.2330524319,0.2309870276,0.2190393215,0.175407491,0.163760266,0.1559525009,0.1516128883,0.1513413369,0.1433151773,0.1387541149,0.125489771,0.12384154,0.1169077229,0.1165395902,0.1119469709,0.100601695,0.0993961547,0.0970114189,0.0909820432,0.0825331145,0.0796251858,0.0786448081,0.0766309707,0.07462155,0.069862585,0.0675359272,0.0675236181,0.0673716595,0.0669073008,0.0639028771,0.0635537413,0.062037153,0.061546654,0.0614108547,0.0611461308,0.0599870756,0.0575990813,0.0568252659,0.0563086826,0.0549789558,0.054273017,0.0541433501,0.0540978279,0.0539944612,0.0532837585,0.0529370117,0.0514838814,0.050116426,12
301011,0.4533124593,0.333296217,0.2769663084,0.1943550789,0.1796857686,0.1660964464,0.1538411176,0.1409209086,0.1387974535,0.1377553381,0.1252054676,0.1181236522,0.117307517,0.1172743047,0.1120362806,0.102976207,0.101783018,0.0981651861,0.0966100006,0.0951540322,0.094963228,0.0949343285,0.0944989217,0.0929923447,0.0901852814,0.0838263303,0.0829769638,0.0826987021,0.0823668171,0.0804063033,0.0776318722,0.0751232806,0.0708741913,0.0676406908,0.0666410968,0.065240231,0.0632645436,0.0626027338,0.0626027338,0.0626027338,0.0590618261,0.058174239,0.0581260526,0.0576241,0.0546008099,0.0543737327,0.0523642033,0.0505099159,0.0502882761,0.0501494848,20
301221,0.4318389956,0.3150124893,0.2612663402,0.2525072071,0.178639728,0.1712398653,0.1621720881,0.1580588476,0.1518390673,0.1349667178,0.1289679075,0.1281324829,0.1241605343,0.1228118395,0.1211704306,0.1117777484,0.1024279368,0.0955738946,0.0942467655,0.0920475261,0.0830413804,0.0826393071,0.0809799994,0.078925171,0.0776392301,0.073706815,0.0717821038,0.0682600642,0.0652394387,0.0645539464,0.0635417283,0.062734593,0.0599125834,0.0596234547,0.0594901072,0.0583921773,0.0575589187,0.0562269604,0.0554521938,0.0552644592,0.0541783283,0.0537547367,0.0532051361,0.0518520689,0.0517919463,0.0515518595,0.0512139684,0.0506478694,0.0500660537,0.0489348291,16
303229,0.4185626878,0.3406427022,0.2737758474,0.2111185794,0.1831387175,0.1812783284,0.1725256627,0.157175075,0.1522646996,0.1490483303,0.1451203928,0.1438376718,0.142358305,0.1353324227,0.132654406,0.1073946912,0.1043091554,0.1034979587,0.1002821789,0.0984676266,0.0966453044,0.0944505204,0.0928999599,0.0921097997,0.0835018253,0.082952005,0.0819357411,0.0748758313,0.0735084113,0.0715593191,0.069478728,0.0692508352,0.0682456587,0.0679829443,0.0672074105,0.064937641,0.0606907366,0.0596053688,0.0588589398,0.0585329462,0.0584986348,0.0580979089,0.0561622831,0.0547536793,0.0498341604,0.0471461032,0.0462442558,0.045729758,0.0450225141,0.0445118216,13
301018,0.2815134741,0.2775517101,0.2493592509,0.2046351714,0.1983442924,0.1737138075,0.1677837724,0.1666949104,0.1505869262,0.1502874607,0.1495933118,0.1401754541,0.1355384862,0.1342703659,0.1285248002,0.1231676315,0.1186918535,0.1163246423,0.1062702008,0.1052516536,0.1052193263,0.1035977537,0.0992502561,0.0977095548,0.0959074042,0.0959074042,0.0949767214,0.090295907,0.0894736941,0.0886633938,0.087045372,0.0866986669,0.0854320658,0.0792712908,0.0766478208,0.0757536337,0.074719996,0.0714994597,0.0684663445,0.0660998094,0.0646897053,0.06397283,0.0635984253,0.0627478635,0.0612077274,0.060998708,0.06065748,0.0605482626,0.060341277,0.0600307359,8
301019,0.4114438778,0.3979474035,0.3665416068,0.2443610712,0.2255205442,0.2167702165,0.1369061962,0.1250946207,0.1221805356,0.1110251358,0.1099702862,0.1097655926,0.1067935649,0.0964795823,0.0919312039,0.0885950908,0.0873020055,0.0744973353,0.0733083214,0.0732885344,0.069161889,0.069161889,0.0679323033,0.0657234412,0.0656125501,0.063938002,0.0542216107,0.0541300493,0.0538798126,0.052391588,0.0515652201,0.0498639891,0.049684758,0.0488722142,0.0488722142,0.0488722142,0.0488722142,0.046107926,0.046107926,0.0453929305,0.0453568438,0.0452795032,0.0449548296,0.0449272082,0.0430218429,0.042983464,0.0426253347,0.0421739374,0.041933306,0.0416982069,6
303141,0.3861739761,0.3060203267,0.296688269,0.277915251,0.203430915,0.1906320016,0.1572319584,0.1455313852,0.133454631,0.1226778194,0.1180010775,0.1037270123,0.1007631809,0.1001187524,0.085887849,0.0856285575,0.0846390885,0.0840965917,0.0832030709,0.0815932267,0.078595961,0.0784132924,0.0722038787,0.0715585737,0.0707022188,0.0698772065,0.0687540668,0.0673536261,0.0663557692,0.0661556473,0.0651189443,0.0641546424,0.0635630013,0.0612752237,0.0611481164,0.0609041736,0.060772911,0.0600793048,0.0594039097,0.0592081118,0.0590947798,0.0587444399,0.0535185998,0.0529245178,0.0523908567,0.051748882,0.0515582536,0.0508577287,0.0502625443,0.0492223423,2
302146,0.5040724034,0.2220614118,0.2204021561,0.1693558939,0.1572601583,0.156821787,0.1482058855,0.1449351873,0.1429946451,0.1342819925,0.1251330278,0.1215634078,0.1137167964,0.096538703,0.0964247889,0.0898723726,0.0897463961,0.0888273244,0.0883070055,0.0867208572,0.0855282464,0.0843074188,0.0837803281,0.0821853198,0.0812353798,0.0795533863,0.0791713867,0.0773094325,0.0769850792,0.0757978248,0.0746018657,0.0738041834,0.0731987357,0.0721269267,0.0658788622,0.0643412812,0.0633433974,0.0633433974,0.0596733732,0.059578267,0.0587483717,0.0585753192,0.0583837033,0.057556916,0.057276846,0.0566725335,0.056475647,0.0541252592,0.053455154,0.0533765161,115
303146,0.3265940407,0.2941994605,0.2159656078,0.2008099396,0.1962834472,0.1739209125,0.173815824,0.1704219024,0.1572489826,0.1552721392,0.1193377201,0.1185937478,0.1132050425,0.1115698665,0.1068611994,0.1029124818,0.1000276637,0.099617735,0.0981974573,0.0964740806,0.0955437273,0.0944406071,0.0937453269,0.0907685754,0.0905555632,0.0876648886,0.0868845286,0.0841361868,0.0830147792,0.0818979671,0.0806694195,0.0749878635,0.0709922298,0.0707208385,0.0705867274,0.0704820171,0.0692342499,0.0659126239,0.0650863049,0.0639739939,0.0626554676,0.0624565092,0.0621905046,0.0619373415,0.0610173991,0.0601369368,0.0599902908,0.0587004278,0.0578436124,0.0575146226,6
302081,0.5419366561,0.3305803648,0.2274091565,0.2007951156,0.1707104795,0.1663105395,0.1656960089,0.1611316901,0.1503428266,0.1493941983,0.1336157104,0.1288939382,0.11403349,0.1064127141,0.1007716115,0.0968615864,0.0936398447,0.0932911318,0.0824290583,0.0810752962,0.0800157147,0.0789687843,0.0781898751,0.0766084566,0.0744801632,0.0725079834,0.071420963,0.0698181901,0.0680193527,0.0669191011,0.0658365996,0.0653654736,0.0643034348,0.0618697508,0.0604466358,0.0566710473,0.056451735,0.0549850912,0.053911319,0.0522823306,0.0514226082,0.0501058914,0.0498931619,0.0498914481,0.0485951719,0.0473917288,0.0457887596,0.0455138008,0.0452020736,0.0446593271,27
302178,0.4721092324,0.2713127905,0.2408785999,0.2397390199,0.2362875738,0.1831685064,0.1560488759,0.1456513176,0.1450867664,0.1424246917,0.1400582661,0.1200234653,0.1162726861,0.1150681117,0.1142711597,0.1061620604,0.1019281167,0.1012667942,0.1004513328,0.0932176749,0.0879314417,0.0876817971,0.0849356334,0.0816205636,0.0813795514,0.0804687573,0.0767012195,0.0752745625,0.0739338883,0.0719454782,0.0718454301,0.0717219619,0.0704445169,0.0695961571,0.0691572181,0.0682283508,0.0652051898,0.0645982835,0.0641145463,0.0597040788,0.0584442203,0.0567767799,0.0565747894,0.0561262819,0.0545826807,0.0544715798,0.0538689406,0.0536724661,0.0534271621,0.0530054772,1
302179,0.4535011135,0.4467648236,0.279499888,0.2261911861,0.2113090512,0.1734871294,0.1662585807,0.1475798804,0.1273001129,0.1250327158,0.1110454966,0.1081484338,0.1059293936,0.1041661187,0.099692017,0.0962884756,0.0935011665,0.0892270179,0.0842166882,0.0833120981,0.0811147344,0.0703743046,0.0694780709,0.0682227307,0.0679227298,0.0648640456,0.0639363135,0.0615227345,0.0614335759,0.0611030787,0.0608168221,0.0587735609,0.0575336529,0.0572821131,0.055712795,0.0552681227,0.0552365988,0.0548854679,0.0526315316,0.0505286257,0.0497161496,0.045839863,0.0455037073,0.0450471464,0.0446515327,0.0444608935,0.0443477373,0.0435733738,0.0420509697,0.0411605529,18
302174,0.2496169192,0.2299077991,0.228915174,0.2046519929,0.1986724616,0.1866748726,0.1688886872,0.1684482372,0.1678027737,0.1611309089,0.1605060481,0.1578058354,0.1261909089,0.1220104079,0.1199663609,0.1086345038,0.1059236266,0.1057538944,0.1028126855,0.1006199131,0.1001966961,0.098932001,0.0968774199,0.0963882533,0.0946417179,0.0937005518,0.087707997,0.0814363776,0.0808459171,0.0805699647,0.0763574918,0.0763504759,0.0744680197,0.0731601805,0.0714908468,0.0708046204,0.0677761512,0.0676647675,0.066431603,0.0663553407,0.0654492786,0.065082784,0.0647436174,0.0639785658,0.0636517158,0.0629604568,0.0629343148,0.062388812,0.0623149622,0.0614219989,61
302175,0.6370143861,0.2645883781,0.2144152461,0.1975964101,0.1425261019,0.1385159994,0.1173858124,0.1130057988,0.1036884722,0.0968714906,0.0961741631,0.090066989,0.090045406,0.0886346638,0.0875471484,0.0800643468,0.0760334751,0.0747994558,0.0744005903,0.071606112,0.0690842396,0.0686161136,0.0675389703,0.0664759979,0.0664759979,0.0628764176,0.0623516128,0.0580997795,0.0541164252,0.0535773594,0.0533245507,0.0522285784,0.0517888972,0.0489879813,0.04878562,0.0484423564,0.0443173319,0.0443173319,0.0443173319,0.0443173319,0.0443173319,0.0443173319,0.0443173319,0.0443173319,0.0443173319,0.0443173319,0.0426761183,0.0421545901,0.0418434613,0.0418106749,40
302176,0.2906294918,0.205045927,0.1842438328,0.1753028188,0.1738244079,0.1720457415,0.1694908777,0.1550095248,0.152096357,0.1381715764,0.1341787841,0.1311972991,0.1311278733,0.1281680566,0.1266278649,0.1182168127,0.1143983285,0.114167801,0.1095014667,0.106554333,0.102657625,0.1021548332,0.0990872941,0.0966891122,0.0864750244,0.0851290276,0.0838694339,0.083693326,0.0805704261,0.0792803477,0.0789388694,0.0750408051,0.0715361816,0.0695143151,0.0682198935,0.0681032221,0.0680983891,0.0680983891,0.0676054981,0.0665907181,0.0648655199,0.0642466386,0.0622204763,0.0620625312,0.061862201,0.0615137781,0.0593940068,0.0588066847,0.0587871698,0.0583243263,7
302177,0.432988374,0.3083289851,0.2984951079,0.273297281,0.2136298901,0.1561363958,0.1440424932,0.1365620199,0.1276287036,0.1262498571,0.1219160899,0.121526208,0.1203545847,0.1165109132,0.1124008223,0.1108887461,0.1069818531,0.0927062246,0.0918579815,0.0866084689,0.0839262874,0.0835882804,0.0820880586,0.0813271418,0.078952881,0.0784008538,0.0731407957,0.0728691885,0.0721399655,0.0706666536,0.0690240955,0.0653544125,0.0648184627,0.0646515323,0.0643668494,0.0638527437,0.0624391219,0.0593421771,0.059205538,0.0575690185,0.0573368944,0.056064943,0.0554851285,0.0554616687,0.0541517083,0.053332117,0.0522262845,0.050992681,0.0501664827,0.0488499341,2
302170,0.4294533667,0.4232706637,0.3541100533,0.3092664817,0.1866251975,0.1736218979,0.1396750729,0.13169664,0.1265349611,0.1245731198,0.1178155423,0.1177773377,0.1168912952,0.1053703803,0.1049626987,0.0998959527,0.0894717511,0.088634522,0.0756408732,0.0716399353,0.0676291949,0.0660636494,0.0641403413,0.0600005546,0.057110419,0.0563945175,0.0554965363,0.0517556992,0.0508647601,0.0501011971,0.049951899,0.0498951981,0.0492891221,0.048874114,0.0454539012,0.0451910575,0.0441608247,0.0416039498,0.0402165552,0.0398324217,0.0393635339,0.0390743135,0.0388127915,0.0381643521,0.0380532874,0.0378204366,0.0373698973,0.0364446086,0.0363497131,0.0362461524,10
302171,0.280022641,0.2720230124,0.2169908836,0.212365469,0.1839677462,0.1789266066,0.1713415512,0.1671683459,0.1546140369,0.1505727117,0.1493655954,0.1438509705,0.1383132758,0.1380709076,0.1358028329,0.1233818505,0.1192994997,0.1172756586,0.1073082539,0.1035802892,0.1035802892,0.1030490438,0.1002125317,0.099752917,0.0898044704,0.0838276323,0.0807612851,0.0805862153,0.0805128377,0.0795914377,0.0745106711,0.0704889065,0.0690354538,0.0639580286,0.0627852483,0.061294941,0.0608279116,0.0598093175,0.0595601255,0.0587331306,0.0584383539,0.0581704157,0.0577093841,0.0576930836,0.0573968289,0.0566921717,0.0560417323,0.0558261016,0.0546320569,0.0545140708,22
302172,0.570965636,0.2474965204,0.2215575745,0.2114366534,0.205547629,0.1640075753,0.1493397044,0.1452295359,0.1380470209,0.1331031112,0.1327864217,0.1120164086,0.1117705159,0.1027738145,0.0961981287,0.0951968013,0.0938225269,0.0922195344,0.0870870762,0.0839895204,0.0825153403,0.079671853,0.0779066566,0.0768189663,0.0761233489,0.0760927165,0.075229166,0.0736826619,0.0724579061,0.0722309561,0.0711207773,0.0696246502,0.0693890712,0.069015908,0.0684173056,0.0674921443,0.064804308,0.0623365553,0.0620064963,0.0586740961,0.0581688105,0.0532976896,0.0502790842,0.0501224969,0.048847672,0.0457106256,0.0455138724,0.0454114114,0.0448332788,0.0448294531,2
302173,0.4464408826,0.3069211229,0.2939238836,0.2463145356,0.2185567164,0.2014696233,0.1869885812,0.1621788848,0.1393414389,0.1270520454,0.1188402791,0.1119689406,0.1083661862,0.1072999432,0.104708831,0.1036636007,0.0983591058,0.0937574285,0.0870891759,0.0839738686,0.0808513016,0.0802263089,0.080059599,0.079250543,0.0761802092,0.0714358994,0.0691984669,0.0649682198,0.0620734846,0.0606214159,0.0603729664,0.0594156009,0.0573554589,0.0559844703,0.0545229953,0.0534872936,0.0516916965,0.0516049029,0.050821816,0.0490958716,0.0485309552,0.0474046172,0.0473519577,0.0468599605,0.0467062104,0.0462906506,0.0462007438,0.0457609374,0.0457069529,0.045692635,2
302122,0.4728501701,0.3323049782,0.3173416207,0.1629669886,0.1514827685,0.1441644955,0.1413127676,0.1331192242,0.1296173655,0.1274349306,0.1176690965,0.1134201477,0.1099802341,0.1086927886,0.1057115271,0.0995964636,0.0957166692,0.094384393,0.0906696769,0.0886957438,0.0814580751,0.0811663597,0.079601372,0.0794373675,0.0786632187,0.0780181278,0.0774383527,0.0774133011,0.0739288807,0.0736053015,0.0736053015,0.0711091851,0.0704743514,0.0660615251,0.0616486988,0.061268674,0.0607425314,0.0603369516,0.0594647256,0.0593851535,0.0585135959,0.0585135959,0.0585135959,0.058393207,0.0576434039,0.056316359,0.0554985482,0.0547053422,0.0526821051,0.0513390312,6
304223,0.421367786,0.3323753233,0.2138287045,0.2004395931,0.1595203072,0.1585934446,0.1538815292,0.1473030093,0.1435870208,0.1395352066,0.1352671665,0.1288540242,0.1258723618,0.1183587707,0.1145369104,0.1019292026,0.1013069299,0.1003289826,0.0990211919,0.0894765103,0.0884829192,0.0880405667,0.0862576084,0.083721124,0.082427178,0.0818318189,0.080262302,0.0797601536,0.0797601536,0.0797601536,0.0764677012,0.0753862668,0.0719254148,0.0703549906,0.0702872438,0.0682524397,0.0678934954,0.0665578719,0.0662836796,0.0631541989,0.0615930187,0.0607793559,0.060752499,0.0601357169,0.0601037506,0.060050505,0.0597067475,0.0583182204,0.057594047,0.0539623442,7
302078,0.3407630992,0.30446829,0.2435049208,0.2190875723,0.1722813346,0.1590338651,0.1550321682,0.1502591153,0.1327288638,0.1305078623,0.1299323345,0.1278422407,0.1272150232,0.1223176028,0.119886212,0.118732392,0.1183511386,0.1145261659,0.1118786634,0.1106060401,0.1080250586,0.1055656764,0.1040286497,0.0989238904,0.0973177252,0.0960676835,0.0853378216,0.0831790537,0.0776648882,0.0771647272,0.0753623535,0.0752232418,0.0749507569,0.0746421302,0.0741217893,0.0740182789,0.0692752074,0.067629222,0.0637139671,0.0626238914,0.0615086929,0.0603600009,0.0601844101,0.0595250592,0.0571885505,0.0567040907,0.0560060652,0.0526550602,0.0521074855,0.0518660234,268
303256,0.4721769815,0.3575458695,0.3209371772,0.2618111096,0.1978360719,0.1889812667,0.1504323238,0.1315354382,0.1277081469,0.1252999426,0.1197981902,0.1140633051,0.1062850241,0.105250435,0.1020470689,0.1002085454,0.0984557272,0.0925193307,0.0919806433,0.0863048828,0.0848179003,0.0794054265,0.0788127632,0.0731018833,0.0721960911,0.0720737412,0.0718939272,0.0714142693,0.0643582565,0.0634065802,0.0613704389,0.0569230156,0.0552093166,0.0465531608,0.0460675423,0.0444969224,0.0441162776,0.0437743934,0.0435709695,0.0434611408,0.0434487885,0.0431369944,0.0423596526,0.0418724855,0.0411737123,0.0411197025,0.0406447601,0.0389648656,0.0389623344,0.0388710354,55
303254,0.5975928238,0.3258918419,0.2973530223,0.252225763,0.1722888103,0.1656070394,0.1452257517,0.1265986288,0.1254675871,0.1183663096,0.111783196,0.109148821,0.1073913586,0.0942343803,0.0935751689,0.0812854422,0.0755935708,0.067682304,0.0671528341,0.0658236371,0.065729215,0.0646120858,0.0612435642,0.061065673,0.0601832688,0.0585774487,0.0581508772,0.0570607837,0.0568960597,0.055493587,0.0552565453,0.0510359678,0.0505837279,0.0495849314,0.0493803311,0.0474958996,0.047091769,0.0469473891,0.0459464379,0.0449532799,0.0445523648,0.0443694439,0.0415447853,0.0410281996,0.0400794498,0.0393374707,0.0381512146,0.0381466421,0.0373854471,0.0357830569,12
303255,0.6950239587,0.2792620059,0.1922311941,0.1880807656,0.1524849288,0.1418144969,0.1390955402,0.1198194882,0.115336685,0.1077735273,0.0965419161,0.0939257462,0.0929934795,0.0890180417,0.085010045,0.0828468308,0.0809077114,0.0788263465,0.0736542559,0.0731508162,0.0713242525,0.0675445271,0.0662973339,0.0638345315,0.0628722651,0.0577173691,0.0541963077,0.0540718259,0.0537677598,0.05300764,0.0526716043,0.0515269759,0.0512947543,0.050721471,0.0506462042,0.048930258,0.0486646433,0.0450050336,0.0448040973,0.0440541421,0.0430906915,0.0429602539,0.042322886,0.0418001519,0.0416482282,0.0395461386,0.0387183716,0.0386949924,0.0378502781,0.0376443599,5
