Filename, Score1 , Score2 , Score3 , Score4 , Score5 , Score6 , Score7 , Score8 , Score9 , Score10 , Score11 , Score12 , Score13 , Score14 , Score15 , Score16 , Score17 , Score18 , Score19 , Score20 , Score21 , Score22 , Score23 , Score24 , Score25 , Score26 , Score27 , Score28 , Score29 , Score30 , Score31 , Score32 , Score33 , Score34 , Score35 , Score36 , Score37 , Score38 , Score39 , Score40 , Score41 , Score42 , Score43 , Score44 , Score45 , Score46 , Score47 , Score48 , Score49 , Score50 , Score51 , Score52 , Score53 , Score54 , Score55 , Score56 , Score57 , Score58 , Score59 , Score60 , Score61 , Score62 , Score63 , Score64 , Score65 , Score66 , Score67 , Score68 , Score69 , Score70 , Score71 , Score72 , Score73 , Score74 , Score75 , Score76 , Score77 , Score78 , Score79 , Score80 , Score81 , Score82 , Score83 , Score84 , Score85 , Score86 , Score87 , Score88 , Score89 , Score90 , Score91 , Score92 , Score93 , Score94 , Score95 , Score96 , Score97 , Score98 , Score99 , Score100 , Citations
302148,0.4043592851,0.2668565799,0.2296661849,0.2251857651,0.2066861932,0.1966860947,0.1870055301,0.1812119796,0.1741343835,0.153480468,0.1513701349,0.1416624462,0.1085253655,0.106432351,0.1038845883,0.1027782501,0.1018545081,0.0991971606,0.0987227441,0.0889525175,0.0879638429,0.0879571661,0.0852930785,0.0795470232,0.0777385999,0.077228664,0.0737499723,0.0722678223,0.0714750374,0.0709525462,0.0703710743,0.06978457,0.0659536243,0.065131663,0.0644488942,0.0611776663,0.0602664061,0.0570076577,0.0564963519,0.0559649035,0.0553892216,0.0549738839,0.0531138039,0.0527196768,0.0525121563,0.0521560376,0.0521560376,0.0521053304,0.0509604685,0.0483366707,0.0477280712,0.0476341805,0.0469058018,0.0461045171,0.0460774799,0.045679354,0.0438063427,0.0434847703,0.0415538353,0.0414810243,0.0404031891,0.039674578,0.039674578,0.0394919782,0.039203486,0.0390004244,0.0387842234,0.0383575165,0.037585189,0.0375358865,0.0374438814,0.0374438814,0.0370596047,0.0365679098,0.0360681217,0.0353750535,0.0351855371,0.0348170404,0.0345618395,0.0342919758,0.0341045092,0.0335179377,0.0328351878,0.0328351878,0.031671965,0.0315853792,0.0310520789,0.0310264086,0.0307036068,0.0304887921,0.0303821152,0.0297162237,0.0295116798,0.0294999889,0.0294492969,0.0294256709,0.0293732092,0.0291526812,0.028923656,0.02878949,37
301209,0.3324463166,0.3123052582,0.2099348417,0.1879042218,0.1766250723,0.1711268098,0.1483504497,0.1454365251,0.1402334966,0.1315298144,0.1262642014,0.1251979771,0.1196859028,0.1168477839,0.1161385831,0.1124107947,0.112079717,0.1111531579,0.1099134476,0.1058547451,0.0994723615,0.0918568515,0.0893983499,0.0872504453,0.0869434356,0.0854940494,0.0838238299,0.0823038417,0.0817886188,0.0775814904,0.0766958682,0.075600739,0.072133147,0.0714824531,0.0702895992,0.0694251197,0.0692302098,0.0692302098,0.0688081093,0.0681589991,0.0679892513,0.0660389561,0.0638341036,0.0615389857,0.0615106491,0.0613731145,0.0603811575,0.0603047455,0.0602013841,0.0601489662,0.0600429397,0.0593401799,0.0576605373,0.0568384927,0.0567648864,0.0557563117,0.0546941987,0.0524437766,0.052146299,0.0517552778,0.0498105845,0.0495132418,0.0494501499,0.0491833821,0.0491642088,0.04869225,0.0482502104,0.0476489428,0.0476188515,0.0470449742,0.0463641548,0.0459273237,0.045556902,0.0455175071,0.0452285592,0.0448457823,0.0448380554,0.0434766029,0.042454011,0.041733422,0.0416250687,0.0410725537,0.0407943719,0.0406219897,0.0404356577,0.0396005736,0.0395601199,0.0395601199,0.0395577749,0.0385927636,0.0381440057,0.0376306412,0.0376020197,0.0367811073,0.0367457589,0.0365752036,0.0364134147,0.036159873,0.0358567005,0.0356900454,6
301208,0.3724570802,0.2864917308,0.2802535298,0.2619882456,0.2452510273,0.2247224469,0.1894475503,0.1699987724,0.1298169806,0.1187749176,0.1154947485,0.1147396733,0.110772526,0.1001396834,0.0973846922,0.0951423566,0.0941114746,0.0930453622,0.0879558539,0.0852780667,0.0833320561,0.0768052208,0.0768052208,0.0757155698,0.0747923347,0.0737463961,0.072979323,0.0728656741,0.071035856,0.0709898542,0.0702402886,0.0702013611,0.068933486,0.0672135226,0.0664343025,0.0658197382,0.0655482968,0.0650447891,0.0633169603,0.063152661,0.0619704833,0.0610617512,0.0607041449,0.0591797403,0.0585276186,0.054176194,0.0541634133,0.0535999503,0.0533052685,0.0531900164,0.0531900164,0.0516893451,0.0511366555,0.0485682042,0.0485674224,0.048341793,0.0483417237,0.0481710705,0.0480265467,0.0477686222,0.0476186186,0.0475901269,0.0466368944,0.0455408585,0.0451800439,0.0434132006,0.0433437519,0.043089183,0.0429987089,0.0423474944,0.042120845,0.0414347884,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0407049453,0.0404024551,0.0390548642,0.0384802909,0.0384026104,0.0384026104,0.0384026104,0.0384026104,0.0384026104,0.0384026104,0.0383378891,0.0377535532,16
303266,0.2503443689,0.2179402776,0.1981284929,0.1893248894,0.161425202,0.1554119522,0.1526983424,0.13527951,0.1337255648,0.1336007384,0.1319066384,0.1295253341,0.1287185809,0.1259561655,0.1249405508,0.1200029989,0.1184980473,0.1140512342,0.1131852992,0.1036724754,0.0999520498,0.0988901903,0.0982871505,0.0953529271,0.0943004446,0.0937560505,0.0937116971,0.0936673394,0.0932210109,0.0923540412,0.0877775845,0.0874580436,0.0874580436,0.0874580436,0.083294222,0.0830289173,0.0827483626,0.0803034051,0.0791604462,0.078802389,0.0755623973,0.0751871799,0.0737065202,0.0727181531,0.0708362434,0.06832304,0.0680991197,0.0680042879,0.0632250984,0.0617718501,0.0616441645,0.061050636,0.0604671005,0.0585100129,0.0571006458,0.0566967711,0.0565251294,0.0565225799,0.0564052743,0.0561461269,0.0552189646,0.0550148499,0.0545755041,0.0538935326,0.053295063,0.0531498474,0.0521884716,0.0514649621,0.0508533838,0.0505138136,0.0504025511,0.0499760249,0.0494236097,0.0494011161,0.049031458,0.0483009199,0.0479859247,0.0471493034,0.0467081465,0.0463931589,0.0456752946,0.0447526369,0.0447384676,0.0438261446,0.0437383323,0.0436852204,0.0430787004,0.0428618825,0.0425606228,0.0424529111,0.0424027069,0.0422879879,0.041855795,0.0414526597,0.0412901061,0.04116195,0.0406605767,0.0403707225,0.0403114003,0.0401021201,41
302141,0.4149146474,0.2878393629,0.2412644358,0.2224162602,0.18440651,0.1818587178,0.1807179451,0.138813136,0.1336483296,0.1333160351,0.1304821438,0.1229376733,0.1215787689,0.1135463776,0.1106099935,0.1075704642,0.1075704642,0.1037936636,0.1000662229,0.0971691952,0.0970160563,0.0926352101,0.092203255,0.0885655428,0.0866243653,0.083887611,0.0783704105,0.0713326548,0.0702823049,0.0700260306,0.0698102827,0.0691653481,0.067552156,0.0669178551,0.064190072,0.0619649562,0.0608344137,0.0607146361,0.0579920639,0.0579920639,0.0579163791,0.0574158156,0.0571827072,0.0565794604,0.0531129419,0.0527141675,0.0520214139,0.0511304249,0.050726674,0.0497006084,0.0472305978,0.0471968225,0.0462022574,0.0461048994,0.0461016275,0.0458556805,0.0452830157,0.0444801917,0.0444650258,0.0444617098,0.0442742602,0.0442327778,0.0442034209,0.0441914933,0.0439120148,0.04345055,0.043120143,0.0430428614,0.0428305998,0.0426831385,0.0416439408,0.0416439408,0.0402088862,0.039901604,0.0393771931,0.0392722307,0.0392356289,0.0390116494,0.0388118948,0.0386043435,0.0385899393,0.0384262026,0.0384153646,0.037895795,0.0378054178,0.036724046,0.0366781711,0.0363258198,0.0359869084,0.0356348195,0.0355683511,0.035367398,0.03476044,0.0345786745,0.0342348056,0.034086594,0.0338136314,0.0336327893,0.0335873188,0.0335797973,2
302140,0.2667805862,0.2567627062,0.2083740212,0.1985588966,0.1902553973,0.1830965949,0.1792309598,0.1690933787,0.1536265369,0.1387719861,0.1381473284,0.1370817024,0.1321233333,0.1280221141,0.1280221141,0.1233702287,0.1195431865,0.1156433217,0.112915233,0.1091148352,0.1056492428,0.1025224223,0.1024176913,0.1024176913,0.101273045,0.0945365901,0.0931817317,0.0890606396,0.0867217539,0.0829917403,0.0768132685,0.0768132685,0.0762453451,0.0761147733,0.0724685909,0.069385993,0.068946216,0.0681402678,0.0669949444,0.0657498894,0.0651367442,0.0647133264,0.064595992,0.061255818,0.0611227826,0.0606966378,0.060675851,0.0595652525,0.0591879573,0.0585463924,0.0583629528,0.05761404,0.0573134435,0.0562942431,0.0556620064,0.0521403935,0.0512088456,0.0512088456,0.0506428033,0.0497493449,0.0493498832,0.0483123939,0.0483123939,0.0483123939,0.0483123939,0.0483123939,0.0483123939,0.0483123939,0.0478480192,0.0462573287,0.0462573287,0.0462573287,0.0462573287,0.045842087,0.0455484989,0.0450862005,0.0447802617,0.0446632963,0.0446632963,0.043360877,0.0423220695,0.0422596971,0.0420286728,0.0413167148,0.0413058117,0.0412704879,0.0411077194,0.0407317056,0.0397117793,0.0396998777,0.0387444232,0.03840936,0.0381844167,0.0375190411,0.0370850823,0.0368190736,0.0368043519,0.036131863,0.036131863,0.0359395947,5
302143,0.4385750349,0.3948423069,0.1824475106,0.1753938827,0.1652307533,0.1618568723,0.1603651268,0.1555025791,0.1367694286,0.1354584032,0.1316405072,0.1167250433,0.1088032142,0.1072152734,0.1070915767,0.0995113732,0.0936581392,0.0911796191,0.0903238043,0.089739413,0.0853016278,0.0844602014,0.0844032129,0.083602439,0.0830803603,0.0811492611,0.0795882135,0.0792019122,0.0771365776,0.0754712581,0.0751786166,0.0724328476,0.0711577825,0.0696059199,0.068848491,0.0684889418,0.0684819737,0.0676243843,0.0670612423,0.0661446898,0.0641869542,0.062151771,0.0620853818,0.0590958431,0.0580457763,0.0571982306,0.0567310635,0.054528342,0.0534550423,0.0530847824,0.0509848305,0.0495499401,0.0491016166,0.047824017,0.0474171338,0.0472747566,0.0471655855,0.0461009644,0.0460865971,0.0459512085,0.0453562494,0.0451619021,0.0432211558,0.042508143,0.041934642,0.0415258616,0.0410891842,0.0402918676,0.040138374,0.0400969352,0.0398729752,0.0397873654,0.0392045003,0.0386463372,0.0379808907,0.0376441088,0.0370164663,0.036719243,0.0367128408,0.0359472894,0.0359472894,0.0358331411,0.0347543207,0.0342110152,0.0340626248,0.0339249931,0.0338988043,0.0338866787,0.0331576269,0.032997835,0.0328803871,0.0328564949,0.0323316738,0.0321120424,0.0319735177,0.0318321528,0.0317270994,0.0310255652,0.0305865838,0.0301079348,91
302142,0.4578763427,0.3814254171,0.2928170565,0.2921317687,0.2334437599,0.191220832,0.1508054384,0.1396819212,0.1323850352,0.1273400777,0.1202483288,0.1025185993,0.1014396637,0.0979583043,0.0974669244,0.0912889692,0.0905813634,0.0885052177,0.0806736918,0.0794371228,0.07609468,0.07609468,0.0759813845,0.0721929661,0.0711817241,0.0688840336,0.0643880245,0.0629187384,0.0620968406,0.0593739719,0.058234393,0.0565679178,0.0554906855,0.0551970367,0.0546465863,0.0530080421,0.0518128713,0.0512645687,0.0511449015,0.0504602781,0.0498494461,0.0491803116,0.0491064017,0.0480467645,0.0468027469,0.0462750265,0.045711748,0.0426713585,0.0426620813,0.0422752522,0.0420688608,0.0418592185,0.0415790572,0.0413826473,0.0410392635,0.0404880925,0.039298256,0.0391478257,0.0390825971,0.0383510323,0.0383187942,0.0380554408,0.03804734,0.0368933522,0.0366989464,0.035903879,0.0357045329,0.0345894292,0.0344708503,0.0338156456,0.0338156456,0.0335566306,0.0333027773,0.0330564962,0.0325280183,0.0322984614,0.0316349667,0.031538837,0.03146165,0.0314055155,0.0309966829,0.0309346624,0.0309345711,0.0307631647,0.030481001,0.0301862966,0.0300644102,0.0297224276,0.0296551195,0.0296046626,0.0291062132,0.028370401,0.0282165849,0.0279061456,0.027484701,0.0272792455,0.0266257267,0.0263936144,0.0263445841,0.026011394,48
302145,0.5480836299,0.2905842361,0.2058987315,0.179896028,0.1798422519,0.1779991769,0.1655502858,0.1537603418,0.1498685433,0.1344386284,0.1283668279,0.1139855408,0.1081864556,0.0953121278,0.0904385607,0.0897361841,0.0881827113,0.0853981381,0.0801543633,0.0786555838,0.0784365599,0.0781428006,0.0748079821,0.0743338322,0.0720214657,0.0708886103,0.0704249336,0.0692605654,0.0675735731,0.0669366702,0.0660460683,0.0640486036,0.0604018121,0.059504644,0.0579579656,0.0573974329,0.0554195113,0.0554195113,0.0554195113,0.0554195113,0.0552015468,0.0534842705,0.0521879195,0.0512534473,0.0512096164,0.0467028303,0.0465073747,0.0459180656,0.0458014727,0.0457112548,0.0456815245,0.0444070999,0.0435599594,0.0433922054,0.0415154605,0.0415154605,0.0404553259,0.0401768229,0.0391127957,0.0389790049,0.0389240842,0.0379214593,0.0379074691,0.0376785976,0.0372119689,0.0370493748,0.0369875545,0.0367686817,0.0367210657,0.0366639915,0.0365550834,0.0363465115,0.0362092209,0.0355580901,0.0353714749,0.0339187594,0.0336316361,0.0335258135,0.0333935533,0.0333935533,0.0328983476,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,0.0317707093,4
301206,0.5367044513,0.2679018193,0.2568234744,0.2379362596,0.2044551125,0.189579461,0.1600238722,0.1512644449,0.1464732133,0.1409444278,0.1248943523,0.1128885903,0.11128999,0.1008452553,0.0942100868,0.092296972,0.0862238914,0.0797496059,0.0738673797,0.0708330382,0.0689814434,0.0689814434,0.0675125418,0.067207489,0.0657773282,0.0647441125,0.0620594488,0.0609118481,0.0603587629,0.0603587629,0.0602527753,0.0575764497,0.0565384475,0.0550207728,0.0541623426,0.0535740419,0.0534781605,0.0530030335,0.0526759834,0.0522858645,0.0517360825,0.0517360825,0.0502766426,0.0498105944,0.0494985718,0.0493339007,0.0471293921,0.0450083612,0.0433978487,0.0431935011,0.0431134021,0.0431134021,0.0431134021,0.0431134021,0.0431134021,0.0431134021,0.0431134021,0.0430960531,0.042793014,0.0427445442,0.0423395692,0.0410557603,0.039848124,0.0389229429,0.0382244517,0.0381726771,0.0367033156,0.0365428223,0.03625925,0.035482271,0.0352991905,0.0351349259,0.0348275695,0.0344907217,0.0344907217,0.0344907217,0.0344907217,0.0343874063,0.0340444,0.0337200609,0.0329008284,0.0317709194,0.0312485578,0.0311557238,0.0304436346,0.0302934298,0.0301579345,0.0298967858,0.0296778381,0.0295647999,0.0290921407,0.0289517661,0.0289353974,0.0288378731,0.0287412971,0.0283156323,0.0277308442,0.0274602246,0.0269440118,0.0258994643,4
302147,0.303337159,0.297098134,0.2140761961,0.2022648211,0.1975131623,0.1831494997,0.172324897,0.1581002565,0.14737651,0.1440995829,0.1406744104,0.1400460501,0.1278356003,0.1096922751,0.1057155223,0.1019179522,0.0958073714,0.0953547501,0.0936429586,0.0916697867,0.0894152014,0.086721956,0.0863692181,0.0844028672,0.084267505,0.0827933163,0.0810344209,0.0808793824,0.0780935323,0.0779678545,0.0776014278,0.0772295702,0.075688613,0.0755853555,0.0743185184,0.073034018,0.0695534356,0.0669802038,0.0666075848,0.0655688831,0.0640508612,0.0640476058,0.0638640739,0.0625459438,0.0619650612,0.0613263285,0.0602877623,0.0589638953,0.0585113674,0.0574819519,0.0569455399,0.055860227,0.0557327071,0.0553451141,0.0543126994,0.0540826979,0.0540417723,0.0536463021,0.0530575106,0.0515931667,0.0512406889,0.0512406889,0.0498127486,0.0497951401,0.0494891135,0.0488084577,0.0480231721,0.0466013477,0.0465558276,0.0458474084,0.0457342989,0.0452547078,0.0450497183,0.044160602,0.0420597273,0.0416326909,0.0413966581,0.0413850014,0.0410831089,0.0407613302,0.0407374156,0.0407345246,0.0407345246,0.0404490228,0.0403557407,0.0403428873,0.0402983564,0.0401309712,0.0401184231,0.0384305167,0.0384305167,0.0379800862,0.0379012338,0.0377650368,0.0372651577,0.0370982023,0.0364974808,0.0363378976,0.0362072431,0.0361651462,3
301204,0.3739499128,0.1729372914,0.1698526575,0.1691062762,0.1602553025,0.156327811,0.1550324102,0.1438547632,0.1394600074,0.1380909095,0.1317229286,0.1282007529,0.1246162205,0.1127892247,0.1116996391,0.1070599865,0.1027433401,0.1023344194,0.1017414904,0.097978917,0.0973059661,0.0949503033,0.0903262001,0.0871052897,0.0855480742,0.0849291977,0.0842025837,0.083824144,0.0835749359,0.0822254975,0.0801883021,0.0795668032,0.0789142605,0.0788829651,0.0787469967,0.0786546622,0.078412119,0.0772931682,0.0769617597,0.0761841715,0.0759909105,0.0751901243,0.0747982354,0.07272172,0.0724586939,0.0715133172,0.0709634323,0.0707116453,0.0700434467,0.0677266473,0.066931082,0.0654177869,0.0653622325,0.0649685739,0.0640167198,0.063634108,0.0632232847,0.0627924149,0.0618815776,0.0603041769,0.0601783331,0.0601542694,0.0600100326,0.0589172905,0.0581399075,0.0581134885,0.0575771521,0.0573086801,0.0571039843,0.0561788338,0.0526891714,0.0521902232,0.0521536512,0.0517723457,0.0516721822,0.0509575186,0.0509575186,0.0509575186,0.0508004922,0.0504675935,0.0485314637,0.0474660606,0.0470272796,0.0460303032,0.045927623,0.0458493881,0.0457362538,0.0457319486,0.0456572669,0.045468423,0.0449444233,0.0445401147,0.0441044458,0.0440046053,0.0438381249,0.043632873,0.0423492318,0.0421273144,0.0418949898,0.0415244497,38
304071,0.3780544768,0.2726153221,0.2396829885,0.2360876006,0.2323968042,0.185784477,0.1827682383,0.1507226333,0.1461389503,0.1440350345,0.1304863658,0.1217791152,0.1163922278,0.1104702675,0.1095864829,0.105898614,0.1033978137,0.1004817555,0.0962075612,0.0958435034,0.0939350542,0.0929338844,0.0928922385,0.0901834226,0.0843509874,0.0843342157,0.0804471066,0.0789866677,0.0746771869,0.0737185002,0.071611543,0.0670512495,0.064425334,0.0628617062,0.0627269822,0.0626724399,0.0622606047,0.0617026709,0.0606190685,0.0591080796,0.0578133885,0.0572238403,0.0550142295,0.053252947,0.053252947,0.053252947,0.053252947,0.053252947,0.053252947,0.053252947,0.053252947,0.053252947,0.053252947,0.053252947,0.0503425046,0.0502408778,0.0502408778,0.0502408778,0.0502408778,0.0502408778,0.0502408778,0.0502408778,0.0502408778,0.0502408778,0.0492695879,0.0481037806,0.0481037806,0.0481037806,0.0481037806,0.0467724168,0.0464461192,0.0464368509,0.0461784556,0.0461186427,0.0460570995,0.0457990983,0.0450917113,0.0450917113,0.0439465757,0.0439465757,0.0439465757,0.0439465757,0.0439465757,0.0431319815,0.0429546141,0.0429546141,0.0429546141,0.042079642,0.042079642,0.042079642,0.0412969528,0.0412969528,0.0412969528,0.0412969528,0.0405889243,0.0401391365,0.040068637,0.0399425448,0.0399425448,0.0399425448,3
303263,0.4552944838,0.3702604818,0.2699608354,0.2633764248,0.1876969159,0.1711946761,0.1605598658,0.1476771575,0.1454639988,0.1191013226,0.1116666064,0.1065674592,0.106154809,0.0945532343,0.0933581778,0.0848202858,0.0836032073,0.0834828274,0.08273408,0.0782228706,0.0767707919,0.0767707919,0.0756519531,0.0753490497,0.0744723855,0.0735581411,0.0705421638,0.069791629,0.0694825973,0.0690638792,0.0667507015,0.0597764397,0.0576691955,0.0573278203,0.0573015014,0.0567172173,0.0558333032,0.0511848528,0.0492414928,0.0488541403,0.047112693,0.0462924734,0.0460908743,0.0460908743,0.0460908743,0.0452016675,0.0442812026,0.0440763107,0.0440669697,0.0438387825,0.0434674898,0.0429319447,0.042609571,0.0418749774,0.0414744619,0.0406460485,0.0403854092,0.0401399665,0.0394064716,0.0389277617,0.0378895994,0.037191346,0.0366432056,0.0358340853,0.0354245291,0.0351224707,0.0350130561,0.0348958145,0.0348958145,0.0347889894,0.0345649722,0.0337735225,0.0337023143,0.0335545769,0.0335406758,0.0331643213,0.0329603268,0.0329220531,0.0327083423,0.03258295,0.0325123584,0.0318104892,0.0315815859,0.031408462,0.0309789126,0.0308011945,0.0305079949,0.0304354078,0.02985604,0.0296002153,0.0295158512,0.0294478015,0.0289986184,0.0281987096,0.0281555474,0.0279166516,0.0279166516,0.0279166516,0.0279166516,0.0279166516,2
303251,0.4190573305,0.4140268147,0.3083788725,0.2499262624,0.2200238898,0.2103863826,0.1538398862,0.121634038,0.1215253039,0.1183380708,0.0958786882,0.0951848524,0.094549949,0.0921345324,0.0921014489,0.090309913,0.0899917549,0.0866998535,0.0847456803,0.0844170699,0.0803867673,0.0789730191,0.07768103,0.0745421932,0.0740934548,0.0738240202,0.06628999,0.0658924663,0.0657597614,0.0610052161,0.0609155231,0.0600669351,0.0587123113,0.0584946407,0.0580685997,0.0575074357,0.0554630544,0.0541622319,0.0537531637,0.0537252988,0.0529918871,0.0518901091,0.0516788886,0.0505874721,0.0504686085,0.0502118098,0.0487700183,0.0483617936,0.048015787,0.0447809523,0.0442802931,0.0441749983,0.0436948235,0.04253409,0.0424470294,0.0423756534,0.041674405,0.0409425059,0.0402777596,0.0400844549,0.0394304673,0.0391252768,0.0389630564,0.0386717743,0.038647813,0.0385286742,0.037009559,0.0366427694,0.0354805588,0.0354232442,0.034668496,0.0346040101,0.0343171991,0.0343030792,0.0339713216,0.0339713216,0.0332237469,0.0331838841,0.0322379964,0.0317629448,0.0317575586,0.0316627895,0.0310649911,0.0305126245,0.0304119075,0.0300866667,0.0299250394,0.0293659815,0.0293481864,0.0292411009,0.029062524,0.0284830443,0.0282560817,0.0281148568,0.0275580628,0.0275204816,0.0269469658,0.0263343753,0.0261346809,0.0261037174,0
303262,0.4612616923,0.2747915352,0.2544094551,0.1956510537,0.1736465969,0.154912186,0.1526168903,0.1450108679,0.1434372093,0.1399333224,0.1322279314,0.1319622325,0.1293572945,0.127232265,0.1262682759,0.1217131323,0.1190852768,0.109977231,0.0982047146,0.0974334083,0.0920204412,0.0920204412,0.0917237144,0.09151471,0.0899712049,0.0866074741,0.0856785695,0.0855773184,0.078035503,0.0745873488,0.0745873488,0.0716938129,0.0716408848,0.070488093,0.0698562814,0.068326451,0.06789382,0.0657587782,0.0655501375,0.0641324722,0.064009049,0.0592424546,0.0578058471,0.0573870996,0.0573748837,0.0573748837,0.0573748837,0.0573748837,0.0568498162,0.055535315,0.0555296374,0.0542606396,0.0541296713,0.0530674392,0.0520141321,0.0508379713,0.0484522416,0.0480441184,0.0476899533,0.0461565666,0.045899907,0.0456486255,0.0453395091,0.0451573691,0.0451381813,0.0439592545,0.04076756,0.0401624186,0.0393872859,0.0391313365,0.0386344349,0.0385778832,0.0378907699,0.0368768708,0.0361443791,0.035311597,0.0344249302,0.0344249302,0.0343762553,0.0332049145,0.0330604016,0.0328001344,0.0326646904,0.0324778028,0.0324778028,0.0324553078,0.0324190625,0.0323746716,0.031928883,0.0311875195,0.0310962939,0.030839889,0.0307545933,0.0302873117,0.0297992822,0.0295818774,0.0294766827,0.0294549291,0.0292387628,0.0290111955,3
